2022-04-11,09:27:03,21.34,707.50,95.57
2022-04-11,09:28:03,22.03,1014.64,34.53
2022-04-11,09:29:03,22.09,1014.71,34.55
2022-04-11,09:30:03,22.14,1014.68,34.45
2022-04-11,09:31:03,22.2,1014.72,34.59
2022-04-11,09:32:03,22.27,1014.72,36.73
2022-04-11,09:33:03,22.3,1014.68,34.44
2022-04-11,09:34:03,22.35,1014.70,34.43
2022-04-11,09:35:03,22.38,1014.70,34.39
2022-04-11,09:36:03,22.43,1014.65,34.51
2022-04-11,09:37:03,22.49,1014.71,35.39
2022-04-11,09:38:03,21.83,1014.72,30.58
2022-04-11,09:39:03,20.56,1014.71,31.89
2022-04-11,09:40:03,19.95,1014.75,32.12
2022-04-11,09:41:03,19.6,1014.74,33.17
2022-04-11,09:42:03,19.42,1014.68,31.90
2022-04-11,09:43:03,19.55,1014.72,31.64
2022-04-11,09:44:03,19.34,1014.74,31.98
2022-04-11,09:45:03,19.0,1014.67,31.60
2022-04-11,09:46:03,18.94,1014.63,32.16
2022-04-11,09:47:03,18.75,1014.66,31.91
2022-04-11,09:48:03,18.85,1014.65,32.03
2022-04-11,09:49:03,18.76,1014.67,31.96
2022-04-11,09:50:03,18.74,1014.64,31.48
2022-04-11,09:51:03,18.64,1014.59,31.75
2022-04-11,09:52:03,18.57,1014.62,32.10
2022-04-11,09:53:03,18.56,1014.63,31.53
2022-04-11,09:54:03,18.51,1014.63,31.81
2022-04-11,09:55:03,18.48,1014.71,31.69
2022-04-11,09:56:03,18.48,1014.63,31.75
2022-04-11,09:57:03,18.43,1014.60,32.03
2022-04-11,09:58:03,18.56,1014.60,31.62
2022-04-11,09:59:03,18.36,1014.64,31.63
2022-04-11,10:00:03,18.49,1014.63,31.85
2022-04-11,10:01:03,18.38,1014.59,31.35
2022-04-11,10:02:03,18.27,1014.61,31.15
2022-04-11,10:03:03,18.32,1014.68,31.11
2022-04-11,10:04:03,18.21,1014.62,31.23
2022-04-11,10:05:03,18.23,1014.65,30.69
2022-04-11,10:06:03,18.25,1014.68,30.99
2022-04-11,10:07:03,18.03,1014.63,30.97
2022-04-11,10:08:03,18.12,1014.59,30.76
2022-04-11,10:09:03,18.12,1014.64,31.08
2022-04-11,10:10:03,18.16,1014.64,30.88
2022-04-11,10:11:03,18.08,1014.69,30.84
2022-04-11,10:12:03,18.09,1014.73,31.05
2022-04-11,10:13:03,18.12,1014.63,31.39
2022-04-11,10:14:03,18.17,1014.64,31.18
2022-04-11,10:15:03,18.12,1014.67,31.04
2022-04-11,10:16:03,18.05,1014.58,31.00
2022-04-11,10:17:03,18.1,1014.65,30.74
2022-04-11,10:18:03,18.06,1014.60,30.94
2022-04-11,10:19:03,18.04,1014.51,30.96
2022-04-11,10:20:03,18.1,1014.55,30.86
2022-04-11,10:21:03,18.02,1014.62,30.98
2022-04-11,10:22:03,18.04,1014.57,31.30
2022-04-11,10:23:03,18.13,1014.49,30.48
2022-04-11,10:24:03,18.01,1014.52,30.75
2022-04-11,10:25:03,17.97,1014.56,30.92
2022-04-11,10:26:03,18.14,1014.48,31.52
2022-04-11,10:27:03,18.04,1014.57,31.19
2022-04-11,10:28:03,17.99,1014.55,30.90
2022-04-11,10:29:03,17.95,1014.50,30.80
2022-04-11,10:30:03,18.03,1014.41,31.20
2022-04-11,10:31:03,17.85,1014.50,31.62
2022-04-11,10:32:03,17.94,1014.46,31.23
2022-04-11,10:33:03,17.89,1014.38,31.17
2022-04-11,10:34:03,18.02,1014.45,31.46
2022-04-11,10:35:03,17.97,1014.34,31.11
2022-04-11,10:36:03,18.08,1014.36,32.23
2022-04-11,10:37:03,18.65,1014.38,31.45
2022-04-11,10:38:03,18.98,1014.31,31.12
2022-04-11,10:39:03,19.22,1014.41,30.82
2022-04-11,10:40:03,19.39,1014.36,30.35
2022-04-11,10:41:03,19.54,1014.38,30.00
2022-04-11,10:42:03,19.67,1014.34,29.68
2022-04-11,10:43:03,19.79,1014.33,29.52
2022-04-11,10:44:03,19.88,1014.37,29.28
2022-04-11,10:45:03,19.97,1014.30,29.03
2022-04-11,10:46:03,20.05,1014.33,28.93
2022-04-11,10:47:03,20.12,1014.31,28.62
2022-04-11,10:48:03,20.19,1014.31,28.65
2022-04-11,10:49:03,20.24,1014.31,28.64
2022-04-11,10:50:03,20.31,1014.29,28.64
2022-04-11,10:51:03,20.38,1014.16,28.70
2022-04-11,10:52:03,20.43,1014.19,28.80
2022-04-11,10:53:03,20.48,1014.21,28.78
2022-04-11,10:54:03,20.54,1014.20,28.76
2022-04-11,10:55:03,20.58,1014.21,28.74
